"Plot Title: baro_haiku"
"#","Date Time, GMT-10:00","Abs Pres, psi (LGR S/N: 21734658, SEN S/N: 21734658)","Temp, °F (LGR S/N: 21734658, SEN S/N: 21734658)"
1195,05/06/23 09:30:00 AM,14.3258,71.512
1196,05/06/23 09:45:00 AM,14.3303,72.199
1197,05/06/23 10:00:00 AM,14.3255,73.062
1198,05/06/23 10:15:00 AM,14.3318,73.753
1199,05/06/23 10:30:00 AM,14.3307,74.098
1200,05/06/23 10:45:00 AM,14.3300,74.619
1201,05/06/23 11:00:00 AM,14.3296,75.312
1202,05/06/23 11:15:00 AM,14.3351,75.659
1203,05/06/23 11:30:00 AM,14.3278,76.181
1204,05/06/23 11:45:00 AM,14.3287,76.703
1205,05/06/23 12:00:00 PM,14.3277,77.050
1206,05/06/23 12:15:00 PM,14.3284,77.574
1207,05/06/23 12:30:00 PM,14.3280,78.274
1208,05/06/23 12:45:00 PM,14.3257,78.975
1209,05/06/23 01:00:00 PM,14.3270,79.853
1210,05/06/23 01:15:00 PM,14.3233,80.735
1211,05/06/23 01:30:00 PM,14.3229,81.621
1212,05/06/23 01:45:00 PM,14.3173,82.330
1213,05/06/23 02:00:00 PM,14.3162,82.864
1214,05/06/23 02:15:00 PM,14.3187,83.579
1215,05/06/23 02:30:00 PM,14.3146,84.295
1216,05/06/23 02:45:00 PM,14.3152,84.834
1217,05/06/23 03:00:00 PM,14.3142,85.374
1218,05/06/23 03:15:00 PM,14.3080,85.735
1219,05/06/23 03:30:00 PM,14.3070,86.277
1220,05/06/23 03:45:00 PM,14.3074,86.823
1221,05/06/23 04:00:00 PM,14.3077,87.186
1222,05/06/23 04:15:00 PM,14.3065,87.733
1223,05/06/23 04:30:00 PM,14.3039,88.466
1224,05/06/23 04:45:00 PM,14.3051,87.915
1225,05/06/23 05:00:00 PM,14.3051,86.097
1226,05/06/23 05:15:00 PM,14.3036,84.654
1227,05/06/23 05:30:00 PM,14.3042,83.579
1228,05/06/23 05:45:00 PM,14.3068,83.043
1229,05/06/23 06:00:00 PM,14.3090,82.152
1230,05/06/23 06:15:00 PM,14.3074,80.911
1231,05/06/23 06:30:00 PM,14.3115,79.151
1232,05/06/23 06:45:00 PM,14.3107,77.574
1233,05/06/23 07:00:00 PM,14.3115,76.006
1234,05/06/23 07:15:00 PM,14.3103,74.446
1235,05/06/23 07:30:00 PM,14.3149,73.407
1236,05/06/23 07:45:00 PM,14.3133,72.545
1237,05/06/23 08:00:00 PM,14.3168,71.856
1238,05/06/23 08:15:00 PM,14.3190,71.339
1239,05/06/23 08:30:00 PM,14.3199,70.995
1240,05/06/23 08:45:00 PM,14.3241,70.651
1241,05/06/23 09:00:00 PM,14.3281,70.308
1242,05/06/23 09:15:00 PM,14.3254,70.480
1243,05/06/23 09:30:00 PM,14.3289,70.651
1244,05/06/23 09:45:00 PM,14.3309,70.824
1245,05/06/23 10:00:00 PM,14.3289,70.651
1246,05/06/23 10:15:00 PM,14.3273,70.651
1247,05/06/23 10:30:00 PM,14.3286,70.480
1248,05/06/23 10:45:00 PM,14.3286,70.480
1249,05/06/23 11:00:00 PM,14.3281,70.308
1250,05/06/23 11:15:00 PM,14.3281,70.308
1251,05/06/23 11:30:00 PM,14.3294,70.137
1252,05/06/23 11:45:00 PM,14.3258,69.964
1253,05/07/23 12:00:00 AM,14.3226,69.964
1254,05/07/23 12:15:00 AM,14.3206,69.793
1255,05/07/23 12:30:00 AM,14.3190,69.793
1256,05/07/23 12:45:00 AM,14.3171,69.622
1257,05/07/23 01:00:00 AM,14.3151,69.449
1258,05/07/23 01:15:00 AM,14.3119,69.449
1259,05/07/23 01:30:00 AM,14.3103,69.449
1260,05/07/23 01:45:00 AM,14.3086,69.449
1261,05/07/23 02:00:00 AM,14.3083,69.278
1262,05/07/23 02:15:00 AM,14.3051,69.278
1263,05/07/23 02:30:00 AM,14.3051,69.278
1264,05/07/23 02:45:00 AM,14.3051,69.278
1265,05/07/23 03:00:00 AM,14.3046,69.107
1266,05/07/23 03:15:00 AM,14.3014,69.107
1267,05/07/23 03:30:00 AM,14.3010,68.934
1268,05/07/23 03:45:00 AM,14.3010,68.934
1269,05/07/23 04:00:00 AM,14.2991,68.763
1270,05/07/23 04:15:00 AM,14.3007,68.763
1271,05/07/23 04:30:00 AM,14.2991,68.763
1272,05/07/23 04:45:00 AM,14.3003,68.592
1273,05/07/23 05:00:00 AM,14.3003,68.592
1274,05/07/23 05:15:00 AM,14.3035,68.592
1275,05/07/23 05:30:00 AM,14.3035,68.592
1276,05/07/23 05:45:00 AM,14.3064,68.421
1277,05/07/23 06:00:00 AM,14.3064,68.421
1278,05/07/23 06:15:00 AM,14.3080,68.421
1279,05/07/23 06:30:00 AM,14.3096,68.421
1280,05/07/23 06:45:00 AM,14.3096,68.421
1281,05/07/23 07:00:00 AM,14.3100,68.592
1282,05/07/23 07:15:00 AM,14.3116,68.592
1283,05/07/23 07:30:00 AM,14.3136,68.763
1284,05/07/23 07:45:00 AM,14.3128,69.107
1285,05/07/23 08:00:00 AM,14.3146,69.278
1286,05/07/23 08:15:00 AM,14.3119,69.449
1287,05/07/23 08:30:00 AM,14.3149,70.137
1288,05/07/23 08:45:00 AM,14.3187,71.168
1289,05/07/23 09:00:00 AM,14.3216,71.856
1290,05/07/23 09:15:00 AM,14.3233,72.718
1291,05/07/23 09:30:00 AM,14.3278,73.407
1292,05/07/23 09:45:00 AM,14.3305,73.926
1293,05/07/23 10:00:00 AM,14.3329,74.446
1294,05/07/23 10:15:00 AM,14.3339,74.964
1295,05/07/23 10:30:00 AM,14.3335,75.659
1296,05/07/23 10:45:00 AM,14.3329,76.354
1297,05/07/23 11:00:00 AM,14.3309,77.050
1298,05/07/23 11:15:00 AM,14.3320,77.749
1299,05/07/23 11:30:00 AM,14.3325,78.098
1300,05/07/23 11:45:00 AM,14.3293,78.098
1301,05/07/23 12:00:00 PM,14.3335,78.800
1302,05/07/23 12:15:00 PM,14.3328,79.326
1303,05/07/23 12:30:00 PM,14.3284,79.678
1304,05/07/23 12:45:00 PM,14.3291,80.206
1305,05/07/23 01:00:00 PM,14.3264,80.559
1306,05/07/23 01:15:00 PM,14.3264,80.559
1307,05/07/23 01:30:00 PM,14.3231,81.797
1308,05/07/23 01:45:00 PM,14.3248,83.221
1309,05/07/23 02:00:00 PM,14.3228,84.295
1310,05/07/23 02:15:00 PM,14.3236,85.194
1311,05/07/23 02:30:00 PM,14.3180,85.915
1312,05/07/23 02:45:00 PM,14.3202,86.641
1313,05/07/23 03:00:00 PM,14.3191,87.186
1314,05/07/23 03:15:00 PM,14.3194,87.552
1315,05/07/23 03:30:00 PM,14.3213,87.915
1316,05/07/23 03:45:00 PM,14.3184,88.282
1317,05/07/23 04:00:00 PM,14.3170,88.650
1318,05/07/23 04:15:00 PM,14.3155,88.833
1319,05/07/23 04:30:00 PM,14.3138,88.650
1320,05/07/23 04:45:00 PM,14.3103,86.459
1321,05/07/23 05:00:00 PM,14.3112,84.115
1322,05/07/23 05:15:00 PM,14.3125,82.330
1323,05/07/23 05:30:00 PM,14.3106,80.911
1324,05/07/23 05:45:00 PM,14.3119,79.502
1325,05/07/23 06:00:00 PM,14.3158,77.749
1326,05/07/23 06:15:00 PM,14.3133,76.181
1327,05/07/23 06:30:00 PM,14.3132,75.139
1328,05/07/23 06:45:00 PM,14.3145,74.098
1329,05/07/23 07:00:00 PM,14.3181,73.407
1330,05/07/23 07:15:00 PM,14.3184,72.718
1331,05/07/23 07:30:00 PM,14.3239,72.199
1332,05/07/23 07:45:00 PM,14.3229,71.683
1333,05/07/23 08:00:00 PM,14.3242,71.512
1334,05/07/23 08:15:00 PM,14.3267,71.168
1335,05/07/23 08:30:00 PM,14.3293,70.824
1336,05/07/23 08:45:00 PM,14.3320,70.651
1337,05/07/23 09:00:00 PM,14.3338,70.651
1338,05/07/23 09:15:00 PM,14.3357,70.824
1339,05/07/23 09:30:00 PM,14.3393,70.995
1340,05/07/23 09:45:00 PM,14.3409,70.995
1341,05/07/23 10:00:00 PM,14.3409,70.995
1342,05/07/23 10:15:00 PM,14.3454,70.824
1343,05/07/23 10:30:00 PM,14.3418,70.651
1344,05/07/23 10:45:00 PM,14.3386,70.651
1345,05/07/23 11:00:00 PM,14.3383,70.480
1346,05/07/23 11:15:00 PM,14.3394,70.308
1347,05/07/23 11:30:00 PM,14.3392,70.137
1348,05/07/23 11:45:00 PM,14.3376,70.137
1349,05/08/23 12:00:00 AM,14.3323,69.964
1350,05/08/23 12:15:00 AM,14.3319,69.793
1351,05/08/23 12:30:00 AM,14.3335,69.793
1352,05/08/23 12:45:00 AM,14.3283,69.622
1353,05/08/23 01:00:00 AM,14.3248,69.449
1354,05/08/23 01:15:00 AM,14.3215,69.449
1355,05/08/23 01:30:00 AM,14.3180,69.278
1356,05/08/23 01:45:00 AM,14.3128,69.107
1357,05/08/23 02:00:00 AM,14.3112,69.107
1358,05/08/23 02:15:00 AM,14.3123,68.934
1359,05/08/23 02:30:00 AM,14.3107,68.934
1360,05/08/23 02:45:00 AM,14.3087,68.763
1361,05/08/23 03:00:00 AM,14.3087,68.763
1362,05/08/23 03:15:00 AM,14.3084,68.592
1363,05/08/23 03:30:00 AM,14.3100,68.592
1364,05/08/23 03:45:00 AM,14.3100,68.592
1365,05/08/23 04:00:00 AM,14.3096,68.421
1366,05/08/23 04:15:00 AM,14.3075,68.248
1367,05/08/23 04:30:00 AM,14.3075,68.248
1368,05/08/23 04:45:00 AM,14.3088,68.077
1369,05/08/23 05:00:00 AM,14.3088,68.077
1370,05/08/23 05:15:00 AM,14.3117,67.906
1371,05/08/23 05:30:00 AM,14.3133,67.906
1372,05/08/23 05:45:00 AM,14.3161,67.735
1373,05/08/23 06:00:00 AM,14.3194,67.735
1374,05/08/23 06:15:00 AM,14.3194,67.735
1375,05/08/23 06:30:00 AM,14.3210,67.735
1376,05/08/23 06:45:00 AM,14.3242,67.735
1377,05/08/23 07:00:00 AM,14.3242,67.735
1378,05/08/23 07:15:00 AM,14.3281,68.077
1379,05/08/23 07:30:00 AM,14.3270,68.248
1380,05/08/23 07:45:00 AM,14.3309,68.592
1381,05/08/23 08:00:00 AM,14.3352,69.793
1382,05/08/23 08:15:00 AM,14.3373,70.824
1383,05/08/23 08:30:00 AM,14.3384,71.339
1384,05/08/23 08:45:00 AM,14.3423,71.683
1385,05/08/23 09:00:00 AM,14.3394,71.856
1386,05/08/23 09:15:00 AM,14.3434,72.199
1387,05/08/23 09:30:00 AM,14.3408,72.545
1388,05/08/23 09:45:00 AM,14.3421,73.234
1389,05/08/23 10:00:00 AM,14.3434,73.926
1390,05/08/23 10:15:00 AM,14.3448,74.791
1391,05/08/23 10:30:00 AM,14.3445,75.484
1392,05/08/23 10:45:00 AM,14.3410,76.354
1393,05/08/23 11:00:00 AM,14.3428,77.400
1394,05/08/23 11:15:00 AM,14.3425,78.274
1395,05/08/23 11:30:00 AM,14.3419,78.975
1396,05/08/23 11:45:00 AM,14.3416,79.853
1397,05/08/23 12:00:00 PM,14.3377,80.559
1398,05/08/23 12:15:00 PM,14.3373,81.442
1399,05/08/23 12:30:00 PM,14.3367,82.330
1400,05/08/23 12:45:00 PM,14.3377,83.221
1401,05/08/23 01:00:00 PM,14.3336,83.935
1402,05/08/23 01:15:00 PM,14.3296,84.654
1403,05/08/23 01:30:00 PM,14.3286,85.194
1404,05/08/23 01:45:00 PM,14.3291,85.735
1405,05/08/23 02:00:00 PM,14.3296,86.277
1406,05/08/23 02:15:00 PM,14.3268,86.823
1407,05/08/23 02:30:00 PM,14.3241,87.368
1408,05/08/23 02:45:00 PM,14.3210,87.552
1409,05/08/23 03:00:00 PM,14.3162,85.915
1410,05/08/23 03:15:00 PM,14.3138,85.014
1411,05/08/23 03:30:00 PM,14.3132,84.474
1412,05/08/23 03:45:00 PM,14.3084,84.474
1413,05/08/23 04:00:00 PM,14.3099,84.295
1414,05/08/23 04:15:00 PM,14.3110,83.935
1415,05/08/23 04:30:00 PM,14.3126,83.935
1416,05/08/23 04:45:00 PM,14.3125,83.757
1417,05/08/23 05:00:00 PM,14.3104,83.399
1418,05/08/23 05:15:00 PM,14.3152,83.399
1419,05/08/23 05:30:00 PM,14.3167,83.221
1420,05/08/23 05:45:00 PM,14.3149,83.043
1421,05/08/23 06:00:00 PM,14.3161,82.686
1422,05/08/23 06:15:00 PM,14.3161,81.442
1423,05/08/23 06:30:00 PM,14.3159,80.029
1424,05/08/23 06:45:00 PM,14.3167,78.274
1425,05/08/23 07:00:00 PM,14.3193,76.876
1426,05/08/23 07:15:00 PM,14.3219,75.484
1427,05/08/23 07:30:00 PM,14.3216,74.446
1428,05/08/23 07:45:00 PM,14.3207,73.926
1429,05/08/23 08:00:00 PM,14.3242,73.234
1430,05/08/23 08:15:00 PM,14.3265,72.718
1431,05/08/23 08:30:00 PM,14.3278,72.545
1432,05/08/23 08:45:00 PM,14.3284,72.028
1433,05/08/23 09:00:00 PM,14.3297,71.856
1434,05/08/23 09:15:00 PM,14.3297,71.856
1435,05/08/23 09:30:00 PM,14.3320,72.199
1436,05/08/23 09:45:00 PM,14.3303,72.199
1437,05/08/23 10:00:00 PM,14.3320,72.199
1438,05/08/23 10:15:00 PM,14.3300,72.028
1439,05/08/23 10:30:00 PM,14.3297,71.856
1440,05/08/23 10:45:00 PM,14.3277,71.683
1441,05/08/23 11:00:00 PM,14.3306,71.512
1442,05/08/23 11:15:00 PM,14.3254,71.339
1443,05/08/23 11:30:00 PM,14.3271,71.339
1444,05/08/23 11:45:00 PM,14.3235,71.168
1445,05/09/23 12:00:00 AM,14.3199,70.995
1446,05/09/23 12:15:00 AM,14.3196,70.824
1447,05/09/23 12:30:00 AM,14.3175,70.651
1448,05/09/23 12:45:00 AM,14.3157,70.480
1449,05/09/23 01:00:00 AM,14.3120,70.308
1450,05/09/23 01:15:00 AM,14.3120,70.308
1451,05/09/23 01:30:00 AM,14.3117,70.137
1452,05/09/23 01:45:00 AM,14.3081,69.964
1453,05/09/23 02:00:00 AM,14.3081,69.964
1454,05/09/23 02:15:00 AM,14.3029,69.793
1455,05/09/23 02:30:00 AM,14.3045,69.793
1456,05/09/23 02:45:00 AM,14.3029,69.793
1457,05/09/23 03:00:00 AM,14.3009,69.622
1458,05/09/23 03:15:00 AM,14.3009,69.622
1459,05/09/23 03:30:00 AM,14.2993,69.622
1460,05/09/23 03:45:00 AM,14.2993,69.622
1461,05/09/23 04:00:00 AM,14.3006,69.449
1462,05/09/23 04:15:00 AM,14.3070,69.449
1463,05/09/23 04:30:00 AM,14.3086,69.449
1464,05/09/23 04:45:00 AM,14.3086,69.449
1465,05/09/23 05:00:00 AM,14.3070,69.449
1466,05/09/23 05:15:00 AM,14.3033,69.278
1467,05/09/23 05:30:00 AM,14.3051,69.278
1468,05/09/23 05:45:00 AM,14.3051,69.278
1469,05/09/23 06:00:00 AM,14.3067,69.278
1470,05/09/23 06:15:00 AM,14.3115,69.278
1471,05/09/23 06:30:00 AM,14.3099,69.278
1472,05/09/23 06:45:00 AM,14.3146,69.278
1473,05/09/23 07:00:00 AM,14.3167,69.449
1474,05/09/23 07:15:00 AM,14.3203,69.622
1475,05/09/23 07:30:00 AM,14.3222,69.793
1476,05/09/23 07:45:00 AM,14.3226,69.964
1477,05/09/23 08:00:00 AM,14.3229,70.137
1478,05/09/23 08:15:00 AM,14.3236,70.480
1479,05/09/23 08:30:00 AM,14.3248,70.995
1480,05/09/23 08:45:00 AM,14.3274,71.512
1481,05/09/23 09:00:00 AM,14.3300,72.028
1482,05/09/23 09:15:00 AM,14.3294,72.545
1483,05/09/23 09:30:00 AM,14.3339,73.234
1484,05/09/23 09:45:00 AM,14.3323,74.098
1485,05/09/23 10:00:00 AM,14.3355,74.964
1486,05/09/23 10:15:00 AM,14.3354,75.832
1487,05/09/23 10:30:00 AM,14.3379,76.354
1488,05/09/23 10:45:00 AM,14.3355,76.876
1489,05/09/23 11:00:00 AM,14.3331,77.400
1490,05/09/23 11:15:00 AM,14.3339,77.923
1491,05/09/23 11:30:00 AM,14.3365,78.624
1492,05/09/23 11:45:00 AM,14.3373,79.151
1493,05/09/23 12:00:00 PM,14.3394,79.502
1494,05/09/23 12:15:00 PM,14.3354,80.029
1495,05/09/23 12:30:00 PM,14.3361,80.559
1496,05/09/23 12:45:00 PM,14.3384,81.090
1497,05/09/23 01:00:00 PM,14.3339,81.442
1498,05/09/23 01:15:00 PM,14.3344,81.797
1499,05/09/23 01:30:00 PM,14.3348,82.152
1500,05/09/23 01:45:00 PM,14.3351,82.330
1501,05/09/23 02:00:00 PM,14.3320,82.508
1502,05/09/23 02:15:00 PM,14.3306,82.686
1503,05/09/23 02:30:00 PM,14.3278,83.043
1504,05/09/23 02:45:00 PM,14.3280,83.221
1505,05/09/23 03:00:00 PM,14.3284,83.579
1506,05/09/23 03:15:00 PM,14.3223,83.935
1507,05/09/23 03:30:00 PM,14.3258,84.115
1508,05/09/23 03:45:00 PM,14.3245,84.474
1509,05/09/23 04:00:00 PM,14.3212,84.295
1510,05/09/23 04:15:00 PM,14.3228,84.295
1511,05/09/23 04:30:00 PM,14.3228,84.295
1512,05/09/23 04:45:00 PM,14.3248,84.654
1513,05/09/23 05:00:00 PM,14.3219,85.014
1514,05/09/23 05:15:00 PM,14.3270,85.194
1515,05/09/23 05:30:00 PM,14.3302,85.194
1516,05/09/23 05:45:00 PM,14.3260,84.295
1517,05/09/23 06:00:00 PM,14.3283,83.399
1518,05/09/23 06:15:00 PM,14.3270,82.330
1519,05/09/23 06:30:00 PM,14.3300,80.911
1520,05/09/23 06:45:00 PM,14.3257,78.975
1521,05/09/23 07:00:00 PM,14.3231,77.225
1522,05/09/23 07:15:00 PM,14.3251,75.484
1523,05/09/23 07:30:00 PM,14.3265,74.446
1524,05/09/23 07:45:00 PM,14.3297,73.580
1525,05/09/23 08:00:00 PM,14.3281,72.718
1526,05/09/23 08:15:00 PM,14.3300,72.028
1527,05/09/23 08:30:00 PM,14.3342,71.683
1528,05/09/23 08:45:00 PM,14.3364,71.168
1529,05/09/23 09:00:00 PM,14.3380,71.168
1530,05/09/23 09:15:00 PM,14.3351,71.339
1531,05/09/23 09:30:00 PM,14.3403,71.512
1532,05/09/23 09:45:00 PM,14.3387,71.512
1533,05/09/23 10:00:00 PM,14.3448,71.339
1534,05/09/23 10:15:00 PM,14.3432,71.339
1535,05/09/23 10:30:00 PM,14.3445,71.168
1536,05/09/23 10:45:00 PM,14.3409,70.995
1537,05/09/23 11:00:00 PM,14.3457,70.995
1538,05/09/23 11:15:00 PM,14.3454,70.824
1539,05/09/23 11:30:00 PM,14.3434,70.651
1540,05/09/23 11:45:00 PM,14.3365,70.480
1541,05/10/23 12:00:00 AM,14.3347,70.308
1542,05/10/23 12:15:00 AM,14.3331,70.308
1543,05/10/23 12:30:00 AM,14.3294,70.137
1544,05/10/23 12:45:00 AM,14.3242,69.964
1545,05/10/23 01:00:00 AM,14.3206,69.793
1546,05/10/23 01:15:00 AM,14.3206,69.793
1547,05/10/23 01:30:00 AM,14.3183,69.449
1548,05/10/23 01:45:00 AM,14.3164,69.278
1549,05/10/23 02:00:00 AM,14.3144,69.107
1550,05/10/23 02:15:00 AM,14.3139,68.934
1551,05/10/23 02:30:00 AM,14.3103,68.763
1552,05/10/23 02:45:00 AM,14.3132,68.592
1553,05/10/23 03:00:00 AM,14.3080,68.421
1554,05/10/23 03:15:00 AM,14.3112,68.421
1555,05/10/23 03:30:00 AM,14.3112,68.421
1556,05/10/23 03:45:00 AM,14.3112,68.421
1557,05/10/23 04:00:00 AM,14.3096,68.421
1558,05/10/23 04:15:00 AM,14.3109,68.248
1559,05/10/23 04:30:00 AM,14.3125,68.248
1560,05/10/23 04:45:00 AM,14.3141,68.248
1561,05/10/23 05:00:00 AM,14.3157,68.248
1562,05/10/23 05:15:00 AM,14.3157,68.248
1563,05/10/23 05:30:00 AM,14.3225,68.421
1564,05/10/23 05:45:00 AM,14.3193,68.421
1565,05/10/23 06:00:00 AM,14.3193,68.421
1566,05/10/23 06:15:00 AM,14.3193,68.421
1567,05/10/23 06:30:00 AM,14.3241,68.421
1568,05/10/23 06:45:00 AM,14.3274,68.421
1569,05/10/23 07:00:00 AM,14.3306,68.421
1570,05/10/23 07:15:00 AM,14.3326,68.592
1571,05/10/23 07:30:00 AM,14.3318,68.934
1572,05/10/23 07:45:00 AM,14.3341,69.278
1573,05/10/23 08:00:00 AM,14.3368,69.793
1574,05/10/23 08:15:00 AM,14.3309,70.824
1575,05/10/23 08:30:00 AM,14.3374,71.683
1576,05/10/23 08:45:00 AM,14.3384,72.199
1577,05/10/23 09:00:00 AM,14.3413,72.891
1578,05/10/23 09:15:00 AM,14.3431,73.753
1579,05/10/23 09:30:00 AM,14.3445,74.619
1580,05/10/23 09:45:00 AM,14.3471,75.139
1581,05/10/23 10:00:00 AM,14.3428,75.484
1582,05/10/23 10:15:00 AM,14.3477,75.484
1583,05/10/23 10:30:00 AM,14.3418,75.832
1584,05/10/23 10:45:00 AM,14.3416,76.703
1585,05/10/23 11:00:00 AM,14.3431,77.574
1586,05/10/23 11:15:00 AM,14.3393,78.274
1587,05/10/23 11:30:00 AM,14.3432,78.800
1588,05/10/23 11:45:00 AM,14.3406,79.151
1589,05/10/23 12:00:00 PM,14.3384,78.800
1590,05/10/23 12:15:00 PM,14.3334,78.624
1591,05/10/23 12:30:00 PM,14.3318,78.624
1592,05/10/23 12:45:00 PM,14.3322,78.975
1593,05/10/23 01:00:00 PM,14.3287,78.800
1594,05/10/23 01:15:00 PM,14.3265,78.449
1595,05/10/23 01:30:00 PM,14.3225,77.923
1596,05/10/23 01:45:00 PM,14.3209,77.923
1597,05/10/23 02:00:00 PM,14.3206,77.749
1598,05/10/23 02:15:00 PM,14.3152,77.400
1599,05/10/23 02:30:00 PM,14.3146,77.050
1600,05/10/23 02:45:00 PM,14.3167,77.225
1601,05/10/23 03:00:00 PM,14.3139,77.574
1602,05/10/23 03:15:00 PM,14.3168,78.449
1603,05/10/23 03:30:00 PM,14.3130,79.151
1604,05/10/23 03:45:00 PM,14.3152,79.502
1605,05/10/23 04:00:00 PM,14.3119,79.502
1606,05/10/23 04:15:00 PM,14.3146,79.151
1607,05/10/23 04:30:00 PM,14.3129,77.923
1608,05/10/23 04:45:00 PM,14.3125,76.703
1609,05/10/23 05:00:00 PM,14.3091,75.659
1610,05/10/23 05:15:00 PM,14.3116,75.139
1611,05/10/23 05:30:00 PM,14.3103,74.446
1612,05/10/23 05:45:00 PM,14.3142,73.926
1613,05/10/23 06:00:00 PM,14.3152,73.580
1614,05/10/23 06:15:00 PM,14.3158,73.062
1615,05/10/23 06:30:00 PM,14.3184,72.718
1616,05/10/23 06:45:00 PM,14.3194,72.372
1617,05/10/23 07:00:00 PM,14.3223,72.199
1618,05/10/23 07:15:00 PM,14.3248,71.856
1619,05/10/23 07:30:00 PM,14.3245,71.683
1620,05/10/23 07:45:00 PM,14.3274,71.512
1621,05/10/23 08:00:00 PM,14.3303,71.339
1622,05/10/23 08:15:00 PM,14.3328,70.995
1623,05/10/23 08:30:00 PM,14.3320,70.651
1624,05/10/23 08:45:00 PM,14.3334,70.480
1625,05/10/23 09:00:00 PM,14.3376,70.137
1626,05/10/23 09:15:00 PM,14.3380,69.622
1627,05/10/23 09:30:00 PM,14.3409,69.449
1628,05/10/23 09:45:00 PM,14.3418,69.107
1629,05/10/23 10:00:00 PM,14.3394,68.763
1630,05/10/23 10:15:00 PM,14.3438,68.592
1631,05/10/23 10:30:00 PM,14.3403,68.421
1632,05/10/23 10:45:00 PM,14.3383,68.248
1633,05/10/23 11:00:00 PM,14.3403,68.421
1634,05/10/23 11:15:00 PM,14.3374,68.592
1635,05/10/23 11:30:00 PM,14.3379,68.763
1636,05/10/23 11:45:00 PM,14.3379,68.763
1637,05/11/23 12:00:00 AM,14.3329,68.763
1638,05/11/23 12:15:00 AM,14.3297,68.763
1639,05/11/23 12:30:00 AM,14.3297,68.763
1640,05/11/23 12:45:00 AM,14.3249,68.763
1641,05/11/23 01:00:00 AM,14.3189,68.934
1642,05/11/23 01:15:00 AM,14.3173,68.934
1643,05/11/23 01:30:00 AM,14.3155,68.934
1644,05/11/23 01:45:00 AM,14.3136,68.763
1645,05/11/23 02:00:00 AM,14.3120,68.763
1646,05/11/23 02:15:00 AM,14.3116,68.592
1647,05/11/23 02:30:00 AM,14.3084,68.592
1648,05/11/23 02:45:00 AM,14.3048,68.421
1649,05/11/23 03:00:00 AM,14.3080,68.421
1650,05/11/23 03:15:00 AM,14.3043,68.248
1651,05/11/23 03:30:00 AM,14.3012,68.248
1652,05/11/23 03:45:00 AM,14.3023,68.077
1653,05/11/23 04:00:00 AM,14.2975,68.077
1654,05/11/23 04:15:00 AM,14.3020,67.906
1655,05/11/23 04:30:00 AM,14.3004,67.906
1656,05/11/23 04:45:00 AM,14.3016,67.735
1657,05/11/23 05:00:00 AM,14.3004,67.906
1658,05/11/23 05:15:00 AM,14.3020,67.906
1659,05/11/23 05:30:00 AM,14.3016,67.735
1660,05/11/23 05:45:00 AM,14.3032,67.735
1661,05/11/23 06:00:00 AM,14.3077,67.564
1662,05/11/23 06:15:00 AM,14.3109,67.564
1663,05/11/23 06:30:00 AM,14.3122,67.392
1664,05/11/23 06:45:00 AM,14.3141,67.564
1665,05/11/23 07:00:00 AM,14.3133,67.906
1666,05/11/23 07:15:00 AM,14.3136,68.077
1667,05/11/23 07:30:00 AM,14.3161,68.421
1668,05/11/23 07:45:00 AM,14.3155,68.934
1669,05/11/23 08:00:00 AM,14.3171,69.622
1670,05/11/23 08:15:00 AM,14.3210,69.964
1671,05/11/23 08:30:00 AM,14.3236,70.480
1672,05/11/23 08:45:00 AM,14.3228,70.824
1673,05/11/23 09:00:00 AM,14.3238,71.339
1674,05/11/23 09:15:00 AM,14.3268,72.028
1675,05/11/23 09:30:00 AM,14.3249,72.718
1676,05/11/23 09:45:00 AM,14.3297,73.580
1677,05/11/23 10:00:00 AM,14.3281,74.446
1678,05/11/23 10:15:00 AM,14.3286,75.659
1679,05/11/23 10:30:00 AM,14.3287,76.703
1680,05/11/23 10:45:00 AM,14.3271,77.749
1681,05/11/23 11:00:00 AM,14.3287,78.800
1682,05/11/23 11:15:00 AM,14.3270,79.853
1683,05/11/23 11:30:00 AM,14.3265,80.735
1684,05/11/23 11:45:00 AM,14.3245,81.621
1685,05/11/23 12:00:00 PM,14.3226,82.686
1686,05/11/23 12:15:00 PM,14.3236,83.579
1687,05/11/23 12:30:00 PM,14.3213,84.474
1688,05/11/23 12:45:00 PM,14.3189,85.194
1689,05/11/23 01:00:00 PM,14.3197,86.097
1690,05/11/23 01:15:00 PM,14.3190,87.004
1691,05/11/23 01:30:00 PM,14.3180,87.733
1692,05/11/23 01:45:00 PM,14.3168,88.466
1693,05/11/23 02:00:00 PM,14.3155,88.833
1694,05/11/23 02:15:00 PM,14.3110,89.384
1695,05/11/23 02:30:00 PM,14.3113,89.755
1696,05/11/23 02:45:00 PM,14.3117,90.309
1697,05/11/23 03:00:00 PM,14.3054,90.495
1698,05/11/23 03:15:00 PM,14.3054,90.495
1699,05/11/23 03:30:00 PM,14.3036,90.309
1700,05/11/23 03:45:00 PM,14.3003,90.309
1701,05/11/23 04:00:00 PM,14.3003,90.309
1702,05/11/23 04:15:00 PM,14.3006,90.680
1703,05/11/23 04:30:00 PM,14.2964,89.200
1704,05/11/23 04:45:00 PM,14.2954,87.915
1705,05/11/23 05:00:00 PM,14.2977,88.833
1706,05/11/23 05:15:00 PM,14.2974,88.466
1707,05/11/23 05:30:00 PM,14.2954,86.097
1708,05/11/23 05:45:00 PM,14.2942,84.834
